"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
경기,"7200","0620","2115","0640","0620","2135","2115","11600",우등,경기고속(02-455-2114),"0640, 0725, 0800, 0915, 0940, 1010, 1040, 1215, 1245, 1320, 1435, 1515, 1535, 1615, 1735, 1805, 1845, 2005, 2035, 2110, 2135","0640, 0725, 0800, 0915, 0940, 1010, 1040, 1215, 1245, 1320, 1435, 1515, 1535, 1615, 1735, 1805, 1845, 2005, 2035, 2110, 2135","0620, 0705, 0740, 0855, 0920, 0950, 1020, 1155, 1225, 1300, 1415, 1455, 1515, 1555, 1715, 1745, 1825, 1945, 2015, 2050, 2115","0620, 0705, 0740, 0855, 0920, 0950, 1020, 1155, 1225, 1300, 1415, 1455, 1515, 1555, 1715, 1745, 1825, 1945, 2015, 2050, 2115","인천공항2터미널, 인천공항1터미널, 송추IC, 흥선브라운스톤아파트, 의정부시청, 범골입구,상우고교, 의정부3동우체국, 의정부역, 부대찌개거리, 의정부 신도브래뉴 정문, 의정부차고지","1F : 10B",B1F : 43
경기,"5300","0610","2140","0630","0610","2200","2140","13000, 13000","일반,우등",경기고속(02-455-2114),"0630, 0705, 0750, 0820, 0850, 0920, 0950, 1010, 1105, 1135, 1240, 1320, 1350, 1440, 1520, 1600, 1630, 1710, 1750, 1820, 1920, 1950, 2020, 2050, 2200","0630, 0705, 0750, 0820, 0850, 0920, 0950, 1010, 1105, 1135, 1240, 1320, 1350, 1440, 1520, 1600, 1630, 1710, 1750, 1820, 1920, 1950, 2020, 2050, 2200","0610, 0645, 0730, 0800, 0830, 0900, 0930, 0950, 1045, 1115, 1220, 1300, 1330, 1420, 1500, 1540, 1610, 1650, 1730, 1800, 1900, 1930, 2000, 2030, 2140","0610, 0645, 0730, 0800, 0830, 0900, 0930, 0950, 1045, 1115, 1220, 1300, 1330, 1420, 1500, 1540, 1610, 1650, 1730, 1800, 1900, 1930, 2000, 2030, 2140","인천공항2터미널, 인천공항1터미널, 서현역, 이매역, 야탑역, 모란역, 세이브존(성남), 을지대(성남)","1F : 9A",B1F : 39
경기,"7000","0630","2240","0650","0630","2300","2240","8400",우등,선진고속(031-402-4741),"0650, 0710, 0735, 0800, 0815, 0840, 0900, 0920, 0935, 1000, 1025, 1045, 1100, 1120, 1145, 1205, 1220, 1240, 1300, 1325, 1350, 1415, 1435, 1455, 1525, 1550, 1615, 1640, 1705, 1730, 1800, 1820, 1835, 1855, 1915, 1940, 2005, 2030, 2055, 2120, 2145, 2210, 2235, 2300","0650, 0710, 0735, 0800, 0815, 0840, 0900, 0920, 0935, 1000, 1025, 1045, 1100, 1120, 1145, 1205, 1220, 1240, 1300, 1325, 1350, 1415, 1435, 1455, 1525, 1550, 1615, 1640, 1705, 1730, 1800, 1820, 1835, 1855, 1915, 1940, 2005, 2030, 2055, 2120, 2145, 2210, 2235, 2300","0630, 0650, 0715, 0740, 0755, 0820, 0840, 0900, 0915, 0940, 1005, 1025, 1040, 1100, 1125, 1145, 1200, 1220, 1240, 1305, 1330, 1355, 1415, 1435, 1505, 1530, 1555, 1620, 1645, 1710, 1740, 1800, 1815, 1835, 1855, 1920, 1945, 2010, 2035, 2100, 2125, 2150, 2215, 2240","0630, 0650, 0715, 0740, 0755, 0820, 0840, 0900, 0915, 0940, 1005, 1025, 1040, 1100, 1125, 1145, 1200, 1220, 1240, 1305, 1330, 1355, 1415, 1435, 1505, 1530, 1555, 1620, 1645, 1710, 1740, 1800, 1815, 1835, 1855, 1920, 1945, 2010, 2035, 2100, 2125, 2150, 2215, 2240","인천공항2터미널, 인천공항1터미널, 배곧중심상가, 함송상가, 시화이마트, 시흥관광호텔,시화초교, 샛뿔, 안산역, 안산터미널","1F : 8A",B1F : 38
경기,"7001","0640","2220","0700","0640","2240","2220","8100",우등,선진고속(031-402-4741),"0700, 0745, 0835, 0925, 1020, 1110, 1200, 1250, 1340, 1425, 1510, 1605, 1710, 1750, 1830, 1920, 2010, 2105, 2150, 2240","0700, 0745, 0835, 0925, 1020, 1110, 1200, 1250, 1340, 1425, 1510, 1605, 1710, 1750, 1830, 1920, 2010, 2105, 2150, 2240","0640, 0725, 0815, 0905, 1000, 1050, 1140, 1230, 1320, 1405, 1450, 1545, 1650, 1730, 1810, 1900, 1950, 2045, 2130, 2220","0640, 0725, 0815, 0905, 1000, 1050, 1140, 1230, 1320, 1405, 1450, 1545, 1650, 1730, 1810, 1900, 1950, 2045, 2130, 2220","인천공항2터미널, 인천공항1터미널, 시흥ABC행복타운, 소새울역, 소사역, 부천소방서, 부천","1F : 8A",B1F : 37
경기,"8877","0630","2010","0650","0630","2030","2010","12200",우등,경남여객(031-321-3721),"0650, 0750, 0920, 0950, 1020, 1210, 1330, 1520, 1650, 1725, 1800, 1900, 2030","0650, 0750, 0920, 0950, 1020, 1210, 1330, 1520, 1650, 1725, 1800, 1900, 2030","0630, 0730, 0900, 0930, 1000, 1150, 1310, 1500, 1630, 1705, 1740, 1840, 2010","0630, 0730, 0900, 0930, 1000, 1150, 1310, 1500, 1630, 1705, 1740, 1840, 2010","인천공항2터미널, 인천공항1터미널, 광교중앙.아주대역환승센터, 수원컨벤션센터, 흥덕지구입구, 신갈(용인), 한국민속촌","1F : 7A",B1F : 40
경기,N7000,"0010","0350","0030","0010","0410","0350","8400",우등,선진고속(031-402-4741),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 배곧중심상가, 함송상가, 시화이마트, 시흥관광호텔,시화초교, 샛뿔, 안산역, 안산터미널","1F : 8A",B1F : 38
경기,"4100","0930","1750","0950","0930","1810","1750","12000",우등,경기공항리무진(031-269-9500),,,,,,"1F : 8A",
경기,"8843","0810","2310","0830","0810","2330","2310","20200",우등,경기고속(02-455-2114),"0830, 0850, 0950, 1030, 1100, 1200, 1430, 1500, 1550, 1630, 1800, 1820, 1900, 1955, 2200, 2230, 2300, 2330","0830, 0850, 0950, 1030, 1100, 1200, 1430, 1500, 1550, 1630, 1800, 1820, 1900, 1955, 2200, 2230, 2300, 2330","0810, 0830, 0930, 1010, 1040, 1140, 1410, 1440, 1530, 1610, 1740, 1800, 1840, 1935, 2140, 2210, 2240, 2310","0810, 0830, 0930, 1010, 1040, 1140, 1410, 1440, 1530, 1610, 1740, 1800, 1840, 1935, 2140, 2210, 2240, 2310","인천공항2터미널, 인천공항1터미널, 김포공항, 동구동주민센터(구리), 시외,공항버스정류장(구리), 도농역, 금곡중고등학교, 평내농협,평내초교, 천마산휴게소, 원병원(마석)","1F : 8B",B1F : 44
경기,"4000","0740","2210","0800","0740","2230","2210","12000, 12000","일반,우등",경기공항리무진(031-269-9500),,,,,,"1F : 8A",
경기,"8829","0700","2205","0720","0700","2225","2205","21100",우등,경기고속(02-455-2114),"0720, 0820, 0945, 1045, 1145, 1400, 1525, 2115, 2225","0720, 0820, 0945, 1045, 1145, 1400, 1525, 2115, 2225","0700, 0800, 0925, 1025, 1125, 1340, 1505, 2055, 2205","0700, 0800, 0925, 1025, 1125, 1340, 1505, 2055, 2205","인천공항2터미널, 인천공항1터미널, 김포공항, 한국관광대, 도예촌삼거리, 이천","1F : 8B",B1F : 42
경기,"5500(감일/위례행)","0825","1830","0845","0825","1850","1830","13600",우등,경기고속(02-455-2114),"0845, 1035, 1540, 1850","0845, 1035, 1540, 1850","0825, 1015, 1520, 1830","0825, 1015, 1520, 1830","인천공항2터미널, 인천공항1터미널, 시흥하늘휴게소, 통계청(성남),태평역, 포레스티아서문(성남), 밀리토피아호텔(위례), 위례 호반써밋에비뉴, 스타필드시티(위례), 북위례입구, 감일중,한라비발디(하남), 감일문화공원(하남)","1F : 8B",B1F : 44
경기,"7400","0610","1900","0630","0610","1920","1900","6500",우등,경기고속(02-455-2114),,,,,,"1F : 9B",B1F : 42
경기,"6770","0600","2205","0625","0600","2235","2205","16000",우등,한국철도공사(),"0625, 0645, 0715, 0735, 0755, 0815, 0845, 0905, 0935, 1005, 1035, 1105, 1125, 1145, 1205, 1225, 1255, 1325, 1355, 1425, 1455, 1525, 1545, 1605, 1625, 1645, 1705, 1725, 1745, 1805, 1825, 1845, 1905, 1925, 1945, 2005, 2025, 2045, 2105, 2125, 2155, 2235","0625, 0645, 0715, 0735, 0755, 0815, 0845, 0905, 0935, 1005, 1035, 1105, 1125, 1145, 1205, 1225, 1255, 1325, 1355, 1425, 1455, 1525, 1545, 1605, 1625, 1645, 1705, 1725, 1745, 1805, 1825, 1845, 1905, 1925, 1945, 2005, 2025, 2045, 2105, 2125, 2155, 2235","0600, 0620, 0650, 0710, 0730, 0750, 0820, 0840, 0910, 0940, 1010, 1040, 1100, 1120, 1140, 1200, 1230, 1300, 1330, 1400, 1430, 1500, 1520, 1540, 1600, 1620, 1640, 1700, 1720, 1740, 1800, 1820, 1840, 1900, 1920, 1940, 2000, 2020, 2040, 2100, 2130, 2205","0600, 0620, 0650, 0710, 0730, 0750, 0820, 0840, 0910, 0940, 1010, 1040, 1100, 1120, 1140, 1200, 1230, 1300, 1330, 1400, 1430, 1500, 1520, 1540, 1600, 1620, 1640, 1700, 1720, 1740, 1800, 1820, 1840, 1900, 1920, 1940, 2000, 2020, 2040, 2100, 2130, 2205","인천공항2터미널, 인천공항1터미널, 송도국제교, KTX 광명역","1F : 8B",B1F : 45
경기,"8849","0805","2035","0825","0805","2055","2035","16000",우등,경기고속(02-455-2114),"0825, 1005, 1325, 1525, 1655, 2055","0825, 1005, 1325, 1525, 1655, 2055","0805, 0945, 1305, 1505, 1635, 2035","0805, 0945, 1305, 1505, 1635, 2035","인천공항2터미널, 인천공항1터미널, 김포공항, 미사강변2차푸르지오.센트리버, 미사역, 풍산초교입구, 덕풍시장.더샵센트럴뷰, 하남시청, 하남BRT","1F : 8B",B1F : 44
경기,"5400(단국대죽전)","0845","1745","0905","0845","1805","1745","12600, 12600","일반,우등",경기고속(02-455-2114),"0905, 1300, 1805","0905, 1300, 1805","0845, 1240, 1745","0845, 1240, 1745","인천공항2터미널, 인천공항1터미널, 서현역, 수내역, 정자역, 미금역, 오리역, 내대지마을, 단국대(죽전캠퍼스)","1F : 9A",B1F : 39
경기,"5400(오리역)","0630","2200","0650","0630","2220","2200","11900, 11900","일반,우등",경기고속(02-455-2114),"0650, 0735, 0810, 0835, 0935, 1000, 1025, 1050, 1120, 1200, 1220, 1335, 1420, 1500, 1540, 1610, 1650, 1720, 1740, 1835, 1850, 1935, 2005, 2035, 2105, 2140, 2220","0650, 0735, 0810, 0835, 0935, 1000, 1025, 1050, 1120, 1200, 1220, 1335, 1420, 1500, 1540, 1610, 1650, 1720, 1740, 1835, 1850, 1935, 2005, 2035, 2105, 2140, 2220","0630, 0715, 0750, 0815, 0915, 0940, 1005, 1030, 1100, 1140, 1200, 1315, 1400, 1440, 1520, 1550, 1630, 1700, 1720, 1815, 1830, 1915, 1945, 2015, 2045, 2120, 2200","0630, 0715, 0750, 0815, 0915, 0940, 1005, 1030, 1100, 1140, 1200, 1315, 1400, 1440, 1520, 1550, 1630, 1700, 1720, 1815, 1830, 1915, 1945, 2015, 2045, 2120, 2200","인천공항2터미널, 인천공항1터미널, 서현역, 수내역, 정자역, 미금역, 오리역","1F : 9A",B1F : 39
경기,"8844","0800","1900","0820","0800","1920","1900","18200",우등,경기고속(02-455-2114),"0820, 1120, 1545, 1920","0820, 1120, 1545, 1920","0800, 1100, 1525, 1900","0800, 1100, 1525, 1900","인천공항2터미널, 인천공항1터미널, 김포공항, KCC(별내), 신일유토빌A(별내), 별내역, 극동아파트(퇴계원), 내각농협(내각리), 봉현마을(장현), 오남역, 휴먼시아16단지,금강아파트, 정광산호A(진접), 센트레빌(진접), 광릉내","1F : 8B",B1F : 44
경기,N7001,"0010","0350","0030","0010","0410","0350","8100",우등,선진고속(031-402-4741),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 시흥ABC행복타운, 소새울역, 소사역, 부천소방서, 부천","1F : 8A",B1F : 37
경기,"8822","0850","2240","0910","0850","2300","2240","19700",우등,대원고속(02-455-2114),"0910, 1240, 1620, 1950, 2300","0910, 1240, 1620, 1950, 2300","0850, 1220, 1600, 1930, 2240","0850, 1220, 1600, 1930, 2240","인천공항2터미널, 인천공항1터미널, 마도(화성시), 남양터미널, 화성시청, 향남(발안), 청북고등학교, 청북신도시, 안중","1F : 9A",B1F : 41
경기,"5000","0740","2130","0800","0740","2150","2130","13000",우등,경기고속(02-455-2114),"0800, 1020, 1400, 1620, 1910, 2150","0800, 1020, 1400, 1620, 1910, 2150","0740, 1000, 1340, 1600, 1850, 2130","0740, 1000, 1340, 1600, 1850, 2130","인천공항2터미널, 인천공항1터미널, 시흥하늘휴게소, 판교역(북편), 벌말육교, 판교SK플래닛,디지털센터, 판교박물관(성내미육교), 운중동행정복지센터, 판교(태영데시앙), 판교(대장초,중교), 판교(풍경채7단지)","1F : 9A",B1F : 39
경기,"4200-1","0645","2235","0705","0645","2255","2235","14000, 14000","일반,우등",경기공항리무진(031-269-9500),"0705, 0815, 0920, 1050, 1210, 1325, 1430, 1610, 1715, 1825, 1940, 2100, 2140, 2255","0705, 0815, 0920, 1050, 1210, 1325, 1430, 1610, 1715, 1825, 1940, 2100, 2140, 2255","0645, 0755, 0900, 1030, 1150, 1305, 1410, 1550, 1655, 1805, 1920, 2040, 2120, 2235","0645, 0755, 0900, 1030, 1150, 1305, 1410, 1550, 1655, 1805, 1920, 2040, 2120, 2235","인천공항2터미널, 인천공항1터미널, 안양역, 범계역, 군포산본","1F : 8A",B1F : 37
경기,"4100-2","0915","2025","0935","0915","2045","2025","15000, 15000","일반,우등","경기공항리무진(031-269-9500), 용남공항리무진()","0935, 1505, 2045","0935, 1505, 2045","0915, 1445, 2025","0915, 1445, 2025","인천공항2터미널, 인천공항1터미널, 서수원, 호매실도서관, 망포역, 영통(랜드마크호텔)","1F : 8A",B1F : 36
경기,"7500","0735","2000","0755","0735","2020","2000","8800, 8800","일반,우등",경기고속(02-455-2114),"0755, 0855, 1155, 1255, 1545, 1645, 1920, 2020","0755, 0855, 1155, 1255, 1545, 1645, 1920, 2020","0735, 0835, 1135, 1235, 1525, 1625, 1900, 2000","0735, 0835, 1135, 1235, 1525, 1625, 1900, 2000","인천공항2터미널, 인천공항1터미널, 도래울마을2,3단지, 원흥역, 삼송역, 지축역","1F : 9B",B1F : 42
경기,"8829","1225","1845","1245","1225","1905","1845","25400",우등,경기고속(02-455-2114),"1245, 1650, 1805, 1905","1245, 1650, 1805, 1905","1225, 1630, 1745, 1845","1225, 1630, 1745, 1845","인천공항2터미널, 인천공항1터미널, 김포공항, 한국관광대, 도예촌삼거리, 이천, 여주","1F : 8B",B1F : 42
경기,N5300,"0010","0350","0030","0010","0410","0350","13000",우등,경기고속(02-455-2114),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 서현역, 이매역, 야탑역, 모란역, 세이브존(성남), 을지대(성남)","1F : 9A",B1F : 39
경기,N8877,"0010","0350","0030","0010","0410","0350","12200",우등,경남여객(031-321-3721),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 광교중앙.아주대역환승센터, 수원컨벤션센터, 흥덕지구입구, 신갈(용인), 한국민속촌","1F : 7A",B1F : 40
경기,N8844,"0010","2230","0030","0010","2250","2230","18200",우등,경기고속(02-455-2114),"0030, 0410, 2250","0030, 0410, 2250","0010, 0350, 2230","0010, 0350, 2230","인천공항2터미널, 인천공항1터미널, KCC(별내), 신일유토빌A(별내), 별내역, 극동아파트(퇴계원), 내각농협(내각리), 봉현마을(장현), 오남역, 휴먼시아16단지,금강아파트, 정광산호A(진접), 센트레빌(진접), 광릉내","1F : 8B",B1F : 44
경기,N4000,"0010","0610","0030","0010","0630","0610","15000",우등,경기공항리무진(031-269-9500),"0030, 0410, 0630","0030, 0410, 0630","0010, 0350, 0610","0010, 0350, 0610","인천공항2터미널, 인천공항1터미널, 범계역, 의왕고천, 한일타운(북수원), 동수원(호텔캐슬)","1F : 8A",B1F : 36
경기,N7200,"0010","0350","0030","0010","0410","0350","11600",우등,경기고속(02-455-2114),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 송추IC, 흥선브라운스톤아파트, 의정부시청, 범골입구,상우고교, 의정부3동우체국, 의정부역, 부대찌개거리, 의정부 신도브래뉴 정문, 의정부차고지","1F : 10B",B1F : 43
경기,"8842 ","0650","2305","0710","0650","2325","2305","19100",우등,경기고속(02-455-2114),"0710, 0915, 1040, 1145, 1315, 1430, 1530, 1630, 1730, 1905, 2050, 2155, 2230, 2325","0710, 0915, 1040, 1145, 1315, 1430, 1530, 1630, 1730, 1905, 2050, 2155, 2230, 2325","0650, 0855, 1020, 1125, 1255, 1410, 1510, 1610, 1710, 1845, 2030, 2135, 2210, 2305","0650, 0855, 1020, 1125, 1255, 1410, 1510, 1610, 1710, 1845, 2030, 2135, 2210, 2305","인천공항2터미널, 인천공항1터미널, 김포공항, 사당역(공항노선), 남태령, 과천주공 8,9단지, 과천정부청사, 과천푸르지오, 광주(경기)","1F : 9A",B1F : 41
경기,N8842 ,"0010","2340","0030","0010","2400","2340","19100",우등,경기고속(02-455-2114),"2400, 0030, 0410","2400, 0030, 0410","0010, 0350, 2340","0010, 0350, 2340","인천공항2터미널, 인천공항1터미널, 사당역(공항노선), 남태령, 과천주공 8,9단지, 과천정부청사, 과천푸르지오, 광주(경기)","1F : 9A",B1F : 41
경기,"5300","1150","1640","1210","1150","1700","1640","11900",우등,경기고속(02-455-2114),"1210, 1700","1210, 1700","1150, 1640","1150, 1640","인천공항2터미널, 인천공항1터미널, 서현역, 이매역, 야탑역, 모란역","1F : 9A",B1F : 39
경기,N8843,"0010","0350","0030","0010","0410","0350","20200",우등,경기고속(02-455-2114),"0030, 0410","0030, 0410","0010, 0350","0010, 0350","인천공항2터미널, 인천공항1터미널, 동구동주민센터(구리), 시외,공항버스정류장(구리), 도농역, 금곡중고등학교, 평내농협,평내초교, 천마산휴게소, 원병원(마석)","1F : 8B",B1F : 42
경기,"5600","0735","1820","0755","0735","1840","1820","17400",우등,경기고속(02-455-2114),"0755, 0935, 1050, 1610, 1725, 1840","0755, 0935, 1050, 1610, 1725, 1840","0735, 0915, 1030, 1550, 1705, 1820","0735, 0915, 1030, 1550, 1705, 1820","인천공항2터미널, 인천공항1터미널, 소노캄 호텔, 제1킨텍스, 숲속길마을7단지, 산내마을6,8단지(운정), 두레공원, 지산중학교, 한빛마을 3,6단지, 야당역(한빛5.9단지), 한길육교, 가람마을 3.4.6단지, 금릉역, 금촌역, 월롱역, 문산고속버스정류장","1F : 9B",B1F : 41
경기,"7400","0740","2340","0800","0740","2400","2340","9000",우등,경기고속(02-455-2114),"2400, 0800, 0900, 1000, 1210, 1310, 1410, 1630, 1730, 1830, 2030, 2110, 2210","2400, 0800, 0900, 1000, 1210, 1310, 1410, 1630, 1730, 1830, 2030, 2110, 2210","0740, 0840, 0940, 1150, 1250, 1350, 1610, 1710, 1810, 2010, 2050, 2150, 2340","0740, 0840, 0940, 1150, 1250, 1350, 1610, 1710, 1810, 2010, 2050, 2150, 2340","인천공항2터미널, 인천공항1터미널, 서정마을, 행신동, 행신초교, 고양경찰서, 별빛마을8단지, 화정역(롯데마트), 덕양단독주택단지, 명지병원, 화정1주민센터, 고양어울림누리, 성사2동주민센터, 신원당마을7단지, 동국대병원, 위시티(3,4단지)","1F : 9B",B1F : 42
경기,"4000","0650","2245","0710","0650","2305","2245","15000",우등,경기공항리무진(031-269-9500),"0710, 0750, 0820, 0900, 0930, 1000, 1030, 1100, 1140, 1220, 1300, 1340, 1415, 1500, 1530, 1610, 1640, 1705, 1740, 1810, 1840, 1920, 2000, 2035, 2105, 2135, 2200, 2225, 2240, 2305","0710, 0750, 0820, 0900, 0930, 1000, 1030, 1100, 1140, 1220, 1300, 1340, 1415, 1500, 1530, 1610, 1640, 1705, 1740, 1810, 1840, 1920, 2000, 2035, 2105, 2135, 2200, 2225, 2240, 2305","0650, 0730, 0800, 0840, 0910, 0940, 1010, 1040, 1120, 1200, 1240, 1320, 1355, 1440, 1510, 1550, 1620, 1645, 1720, 1750, 1820, 1900, 1940, 2015, 2045, 2115, 2140, 2205, 2220, 2245","0650, 0730, 0800, 0840, 0910, 0940, 1010, 1040, 1120, 1200, 1240, 1320, 1355, 1440, 1510, 1550, 1620, 1645, 1720, 1750, 1820, 1900, 1940, 2015, 2045, 2115, 2140, 2205, 2220, 2245","인천공항2터미널, 인천공항1터미널, 경기인재개발원, 한일타운(북수원), 라마다프라자수원호텔, 동수원(호텔캐슬)","1F : 8A",B1F : 36
경기,"4400","0630","1905","0650","0630","1925","1905","14000",우등,경기공항리무진(031-269-9500),"0650, 0740, 1220, 1330, 1650, 1925","0650, 0740, 1220, 1330, 1650, 1925","0630, 0720, 1200, 1310, 1630, 1905","0630, 0720, 1200, 1310, 1630, 1905","인천공항2터미널, 인천공항1터미널, 관악역(안양), 인덕원, 의왕고천, 군포산본","1F : 8A",B1F : 37
경기,"8835 ","0935","1650","0955","0935","1710","1650","19700",우등,대원고속(02-455-2114),"0955, 1710","0955, 1710","0935, 1650","0935, 1650","인천공항2터미널, 인천공항1터미널, 화성세무서, 봉담국민체육센터, 봉담중심상가, 화성에듀시티파라곤, 신일해피트리2차(봉담), 융건릉사거리, 안녕동(우미린2차), 향남(발안), 안중","1F : 9A",B1F : 41
경기,"8866","0830","1950","0850","0830","2010","1950","15900",우등,경남여객(031-321-3721),"0850, 1115, 1830, 2010","0850, 1115, 1830, 2010","0830, 1055, 1810, 1950","0830, 1055, 1810, 1950","인천공항2터미널, 인천공항1터미널, 광교중앙.아주대역환승센터, 수원컨벤션센터, 흥덕지구입구, 신갈(용인), 한국민속촌, 양지사거리, 양지(공항헹)","1F : 7A",B1F : 40
경기,"4100","0615","2250","0635","0615","2310","2250","15000",우등,경기공항리무진(031-269-9500),"0635, 0700, 0730, 0800, 0825, 0850, 0910, 0950, 1010, 1110, 1135, 1200, 1230, 1305, 1330, 1345, 1400, 1420, 1440, 1525, 1550, 1645, 1710, 1735, 1800, 1825, 1850, 1910, 1930, 1955, 2020, 2100, 2125, 2220, 2245, 2310","0635, 0700, 0730, 0800, 0825, 0850, 0910, 0950, 1010, 1110, 1135, 1200, 1230, 1305, 1330, 1345, 1400, 1420, 1440, 1525, 1550, 1645, 1710, 1735, 1800, 1825, 1850, 1910, 1930, 1955, 2020, 2100, 2125, 2220, 2245, 2310","0615, 0640, 0710, 0740, 0805, 0830, 0850, 0930, 0950, 1050, 1115, 1140, 1210, 1245, 1310, 1325, 1340, 1400, 1420, 1505, 1530, 1625, 1650, 1715, 1740, 1805, 1830, 1850, 1910, 1935, 2000, 2040, 2105, 2200, 2225, 2250","0615, 0640, 0710, 0740, 0805, 0830, 0850, 0930, 0950, 1050, 1115, 1140, 1210, 1245, 1310, 1325, 1340, 1400, 1420, 1505, 1530, 1625, 1650, 1715, 1740, 1805, 1830, 1850, 1910, 1935, 2000, 2040, 2105, 2200, 2225, 2250","인천공항2터미널, 인천공항1터미널, 서수원, 수원역, 수원터미널, 아이파크캐슬2단지.롯데엘클래스, 망포역, 영통(랜드마크호텔)","1F : 8A",B1F : 36
경기,"3300","0545","2315","0605","0545","2335","2315","9000",일반,명성운수(031-912-7031),"0605, 0620, 0635, 0650, 0705, 0720, 0735, 0750, 0805, 0820, 0835, 0845, 0905, 0925, 0935, 1000, 1015, 1030, 1050, 1105, 1120, 1140, 1155, 1210, 1225, 1240, 1300, 1315, 1330, 1350, 1405, 1420, 1440, 1455, 1510, 1530, 1545, 1605, 1620, 1635, 1645, 1710, 1725, 1740, 1800, 1815, 1830, 1850, 1905, 1920, 1940, 1955, 2010, 2030, 2045, 2105, 2120, 2135, 2155, 2210, 2230, 2245, 2300, 2320, 2335","0605, 0620, 0635, 0650, 0705, 0720, 0735, 0750, 0805, 0820, 0835, 0845, 0905, 0925, 0935, 1000, 1015, 1030, 1050, 1105, 1120, 1140, 1155, 1210, 1225, 1240, 1300, 1315, 1330, 1350, 1405, 1420, 1440, 1455, 1510, 1530, 1545, 1605, 1620, 1635, 1645, 1710, 1725, 1740, 1800, 1815, 1830, 1850, 1905, 1920, 1940, 1955, 2010, 2030, 2045, 2105, 2120, 2135, 2155, 2210, 2230, 2245, 2300, 2320, 2335","0545, 0600, 0615, 0630, 0645, 0700, 0715, 0730, 0745, 0800, 0815, 0825, 0845, 0905, 0915, 0940, 0955, 1010, 1030, 1045, 1100, 1120, 1135, 1150, 1205, 1220, 1240, 1255, 1310, 1330, 1345, 1400, 1420, 1435, 1450, 1510, 1525, 1545, 1600, 1615, 1625, 1650, 1705, 1720, 1740, 1755, 1810, 1830, 1845, 1900, 1920, 1935, 1950, 2010, 2025, 2045, 2100, 2120, 2135, 2150, 2210, 2225, 2240, 2300, 2315","0545, 0600, 0615, 0630, 0645, 0700, 0715, 0730, 0745, 0800, 0815, 0825, 0845, 0905, 0915, 0940, 0955, 1010, 1030, 1045, 1100, 1120, 1135, 1150, 1205, 1220, 1240, 1255, 1310, 1330, 1345, 1400, 1420, 1435, 1450, 1510, 1525, 1545, 1600, 1615, 1625, 1650, 1705, 1720, 1740, 1755, 1810, 1830, 1845, 1900, 1920, 1935, 1950, 2010, 2025, 2045, 2100, 2120, 2135, 2150, 2210, 2225, 2240, 2300, 2315","인천공항2터미널, 인천공항1터미널, 이마트, 국제업무단지(공항청사), 김포TG 김포영업소, 백석동, 안산공원, 흰돌마을, 마두(마두역), 일산동구청, 일산동부경찰서, 강선마을, 주엽역, 문촌마을, 일산서구청, 대화역, 송포파출소,송포농협, 양우아파트, 대화동차고지","1F : 9B",B1F : 43
경기,"8282","0655","2055","0715","0655","2115","2055","15000",우등,경남여객(031-321-3721),"0715, 0755, 1335, 1415, 2035, 2115","0715, 0755, 1335, 1415, 2035, 2115","0655, 0735, 1315, 1355, 2015, 2055","0655, 0735, 1315, 1355, 2015, 2055","인천공항2터미널, 인천공항1터미널, 수원광교박물관, 풍덕고교사거리(지역난방), 용인포은아트홀(죽전역), 연원마을(구성역), 어정역, 용인","1F : 7A",B1F : 40
경기,"8834","0740","2300","0800","0740","2320","2300","19000",우등,대원고속(02-455-2114),"0800, 0840, 0930, 1510, 1550, 1640, 2200, 2240, 2320","0800, 0840, 0930, 1510, 1550, 1640, 2200, 2240, 2320","0740, 0820, 0910, 1450, 1530, 1620, 2140, 2220, 2300","0740, 0820, 0910, 1450, 1530, 1620, 2140, 2220, 2300","인천공항2터미널, 인천공항1터미널, 오산, 공도, 안성","1F : 9A",B1F : 41
경기,"8864","0750","2310","0810","0750","2330","2310","16300",우등,"경기고속(02-455-2114), 대원고속(02-455-2114)","0810, 0900, 0950, 1100, 1150, 1300, 1400, 1520, 1600, 1650, 1750, 1900, 2000, 2100, 2210, 2250, 2330","0810, 0900, 0950, 1100, 1150, 1300, 1400, 1520, 1600, 1650, 1750, 1900, 2000, 2100, 2210, 2250, 2330","0750, 0840, 0930, 1040, 1130, 1240, 1340, 1500, 1540, 1630, 1730, 1840, 1940, 2040, 2150, 2230, 2310","0750, 0840, 0930, 1040, 1130, 1240, 1340, 1500, 1540, 1630, 1730, 1840, 1940, 2040, 2150, 2230, 2310","인천공항2터미널, 인천공항1터미널, 송탄, 장당동, 지제, 평택","1F : 9A",B1F : 41
